"placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","rating","text","lang"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","3","We stayed at Ayodya Resort for 10 nights in a Grande Room in mid-June 2025.
We found the staff very friendly and helpful right across the resort but our room and some services left us disappointed. We have stayed in many hotels and resorts across Asia over many years and we understand that the standards vary a lot. However, when a hotel advertises itself as 5 star, it should expect that it will be marked against a high benchmark. Ayodya fell short of 5 stars in many areas.
Our room attendant, Putri was very pleasant and kept our room spotless, 10/10 to her. The room which we were given was quite run down. Furniture showing a lot of wear and tear, drawers that jammed, smells from the bathroom drain and bathroom door that had to be slammed to close properly. The bed was great but we couldn't read at night as it was too dark. Two standard lamps with big shades and bedside lamps with shades struggled to light the room due to power saving fluoro globes out of the Ark. The balcony was very spacious. 
The Waterfall breakfast buffet was very disjointed and was below average. Limited choices compared to most places we have been. To top it off, no normal bacon, only inedible halal bacon (fake bacon). We went there the first 3 mornings and then gave up. Not worth the long walk. Each time we went they ran out of cups at both coffee stations. 
All the other restaurants were great, good choices on the menu and good service. Our favourite was the Genji, Japanese restaurant. Brilliant. Another disappointment was the Java Hut. Currently on the Ayodya website, it boasts an extensive range of sandwiches, snacks and light meals 9.00am to 11.00pm daily. We went there one morning and were told they didn't do food any more. That is contrary to what the ""General Manager"" said in his reply to a reviewer 2 weeks ago on Trip Advisor. He said the Java Hut served sandwiches, desserts and light meals. If the GM doesn't know that they don't, it makes us wonder if his responses are AI generated.
We would also caution people with any mobility issues to carefully consider the expanse of this complex. It is incredibly large with a lot of uneven paths and steps around the bars and pools. Our room , for instance, was over two hundred metres (400mtrs round trip) from the most restaurants, breakfast buffet and reception. The lift between the main restaurant and reception (level 1-3) was out of action the whole of our stay. There was no out of order sign. The nearest lift was over 100 metres away.  We were also over 200mtrs from the infinity pool and beach. The roof was leaking in many of the public areas of the resort.
Overall, it is a magnificent building with very nice sprawling gardens and great staff, but needs a big spend to get back to 5 star rating.","en"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","2","⸻
I’m from Europe (Romania) and chose this hotel hoping for a true 5-star experience. Unfortunately, it was disappointing on almost every level. I requested a late check-out (my flight was at 9 PM), was willing to pay an extra fee, and even confirmed that rooms were available (checked on Booking). Despite this, my request was denied without any explanation or alternative. I was forced to leave the room at 12 PM and spend the rest of the day in the hotel, with no possibility to rest or take a shower.
Breakfast was extremely limited – I ate fried eggs every day for 6 days, with no variety. The prices for additional meals were three times higher than those at restaurants outside the hotel, and the quality was closer to a 2-star hotel than a 5-star one. The rooms are outdated, the bathroom is in poor condition (I struggled just to get the toilet to work properly), and the noise level throughout the hotel was constantly disturbing.
The only truly positive aspect was the massage service – professional and well done, the only thing that felt 5-star.
Overall, the price-quality ratio is completely off, and the services are far below what any European tourist would expect. I do not recommend this hotel to other Europeans.","en"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","3","В целом ок, неплохая довольно ухоженная территория, если вам нравятся большие отели. Милый и отзывчивый персонал.
Но номера старые, сантехника поломанная, океан чудовищно грязный - такое вижу первый раз в жизни, заходить в воду не хочется), полотенца не свежие, шумный давно нечищенный кондиционер, завтраки совсем беда.","ru"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","3","Helaas een tegenvaller.
Voor ons is dit geen 5 sterren waard en al zeker de prijs niet. Hier betaal je gewoon de naam in Nusa Dua meer niet.
Voor mensen die all-in wensen te boeken hou er rekening mee je kan nergens iets bestellen voor 11 u tegen de middag zowel geen water, dranken, voeding niks. 
Zelfs met ziek te zijn konden ze geen drinken aanbieden.
Voeding; als men iets besteld van de kaart is er steeds iets niet aanwezig. 
Men moet tekenen voor de rekening om nadien het eten geserveerd te krijgen met als mededeling ja sorry dit is wel op van het gerecht zoals de kip die op is bij de frietjes voor de kids, de kaas die op is bij spaghetti,.. wij zijn absoluut geen veeleisende mensen maar vinden het wel belangrijk dat mensen weten waar ze naartoe boeken…","nl"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","3","Salah satu hotel heritage di daerah Nusa Dua, yang mengusung tema balinese room nya. 
- Room : Disaat malam sangat gelap untuk saya yang tidak bisa tidur kalo gelap. Mungkin bisa sediakan opsi lampu yang bisa buat kamar jadi terang, karena di opiniku ini hotel gelap bgt kamar nya jd serem. Ditambah dengan tema kayu hitam yg sangat cantik, sayang sekali kalau malam tidak terlihat. Malah lebih terang kamar mandinya. 
- Lorong Kalau malam creepy tidak disarankan untuk yg penakut jalan sendiri tengah malam. 
- Map Hotel : Please lah dikasih keterangan berada di lantai berapa dan tangga ada dimana, karna saya cari gym pun pusing berputar - putar. Kalau gak nanya staff mungkin saya salah tempat. 
- Breakfast Cukup Saja. Dibawah ekspektasi saya
- Staff : Diluar dari staff FO, tidak terlalu ramah. Ini bintang 5 padahal, cuman saya rasanya tidak demikian. 
- Bagus punya private beach dan beberapa activities yang disediakan hotel. 
- Atmosphere lokasi sangat baik, tenang dan nyaman. 
- Area nya luas cocok untuk joging pagi, tetapi ya itu awas nyasar karena map tidak jelas. 
Kesimpulan nya cukup bagus, cuman untuk yang punya standar hotel chain. Mungkin bisa lihat dahulu di foto dan review orang lain. Saya tidak bisa bilang oke.","in"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","2","Отдыхали семьей с ребенком. Первый раз заселили в номер с видом на дорогу, второй в номер с запахом свежей краски, по просьбе номер поменяли. В номере есть все необходимое , чисто, немного все старое. Территория очень красивая в балийском стиле, пляж рядом, приливы отливы не сильно ощущаются плавать можно всегда. На завтрак очень много народу, везде очереди, еда на 3 из 10 - вот вроде много всего, но невкусное и некачественное , все порезано ужасно, тарелки грязные , особенный шок от детского стола - там посуда пластиковая многоразовая вся непромытая липкая. На пляже лежаков достаточно , у бассейна не хватает, есть прокат велосипедов, которые просто разваливаются на ходу. Спасает только красота самого отеля и пляжа, моря, хотя в море и очень много грязи и мусора.  
Такая красивая картинка, но отель разочарование","ru"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","3","Although the accommodation was wonderful and comfortable be aware of the food package offered on arrival as the $170 (NZD) cost that I was led to believe was for the entire three day stay was in fact for each day, even though breakfast was included in the accommodation cost. I was charged $170 per day.","en"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","3","It's a great hotel, but they should not constantly pressure guests to leave reviews. This actually ruins the vacation experience. After many meals, we were handed a QR code and asked to review the hotel. Once would have been fine, but this happened repeatedly—always with the request, ""Please mention my name.""
I prefer to write a review on my own terms, after the vacation has ended, and not while employees are hovering over my shoulder. But they did. They stayed and waited, making sure I submitted the review. On one occasion, an employee even reached forward and selected five stars for me. That was outrageous!
Because of this, I felt compelled to delete that review and write a new one. I'm sorry, but without this persistent pressure, you would have received five stars.
With that being said, I can still recommend the resort. Ganesha Restaurant has the best food (in my opinion) and the staff is very kind and accomodating.","en"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","2","5stars ..
..
20 years ago probably.
Rooms tired.
Either the water from taps reek or the shower floor drain does, or both. 
Housekeeping 3/5 need improvement; millipede season found 1 in the room.. found fresh towel used to stuff door frame crack with outside. 
.
Breakfast buffet 2.5/5 :
-choices 2.5/5
-coffee 5/5
-quality 3/5
-services 2.5/5
.
We used hotel free beach bicycles, mine was not properly maintained. The wheel chain fell out of sprocket many times along the way .. returned it with suggestion to the hotel ppl to repair it before lending it to other but was merely parked alongside other bikes. Atypical of the hotel need for better upkeep","en"
"Jl. Pantai Mengiat No.4 Nusa Dua Beach, Nusa Dua, Benoa 80363 Indonesia","Nusa Dua","Indonesia","80363",,"Jl. Pantai Mengiat No.4","Nusa Dua Beach","303033","-8.80809","Nusa Dua, Benoa, South Kuta, Bali","115.22827","Ayodya Resort Bali","7595","4.4","144","188","585","1901","4777","https://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Benoa_South_Kuta_Bali.html","http://www.ayodyaresortbali.com","3","My Husband and I stayed at Ayodya for 5 nights on all inclusive through luxury escapes. We stayed at the palace. Overall I would rate our experience as a 3/5.  It's definitely a hotel catered to families or people wanting a quiet resort. We missed having a pool bar and louder music, but understand not everyone wants that.  All inclusive is good value and would recommend. 
I research accommodation very heavily prior to booking as certain things like cleanliness, quality of the food etc is very important to me. Overall I would recommend this hotel depending on the type to holiday you are after, but I would personally not come back.
I got very sick while in Bali in January, I am not blaming the hotel at all but people please be aware, we know a lot of people who have also recently travelled to Bali and have been very ill. Please keep your hygiene a high priority
Positives.
- the team working at Ayodya were fantastic, great customer service.
- the grounds overall were stunning and maintained well 
-  breakfast at the Palace was fantastic, i recommend the palace over the other breakfast places.
- the Indian restaurant is delish
- the location is fantastic.
- most of the food we had was delish.
- all inclusive is great value. This included 90% of food and drinks available on all menus. The drinks covered beer, wine, spirits, cocktails etc.
Improvement opportunities.
- the room was dated. Mould in the shower, sheets had stains on them but you could see they were clean.
- pools need a clean.. immediately.
- AC in room was only ever at one temp, we could not make it colder
- the beach shack would always smell like sewerage due to its close proximity to a toilet block. Not nice to smell that when getting drinks made / ordering food.
- more music during the day around the pools as it was very quiet (personal preference)
- no swim up bar (personal preference)
- better service in the palace pool.
- another pool table, or adults only pool table would be great.
- we requested late check out which was provided, but we were locked out of our room at our original checkout time.","en"
